time,position_x,position_y,position_z,angle_x,angle_y,angle_z,pos_std
2026-05-19-10-31-13,4.290000,16.580000,26.160000,-21.700001,-14.200000,62.400002,1.100000
2026-05-19-10-31-13,4.370000,16.719999,26.160000,-25.299999,-15.500000,62.700001,1.100000
2026-05-19-10-31-14,4.450000,16.879999,26.180000,-31.400000,-16.500000,63.799999,1.100000
2026-05-19-10-31-14,4.530000,17.040001,26.209999,-37.099998,-18.100000,65.900002,1.100000
2026-05-19-10-31-14,4.600000,17.230000,26.260000,-32.400002,-26.200001,53.000000,1.100000
2026-05-19-10-31-15,4.670000,17.360001,26.299999,-25.799999,-30.900000,38.400002,1.100000
2026-05-19-10-31-15,4.730000,17.420000,26.320000,-25.700001,-31.299999,33.599998,1.100000
2026-05-19-10-31-15,4.790000,17.469999,26.360001,-26.700001,-31.100000,31.299999,1.100000
2026-05-19-10-31-15,4.860000,17.540001,26.410000,-29.500000,-30.200001,30.400000,1.100000
2026-05-19-10-31-16,4.940000,17.600000,26.459999,-32.500000,-29.400000,30.000000,1.100000
2026-05-19-10-31-16,5.030000,17.660000,26.510000,-35.700001,-29.000000,29.700001,1.100000
2026-05-19-10-31-16,5.130000,17.709999,26.540001,-38.400002,-29.600000,29.400000,1.100000
2026-05-19-10-31-16,5.200000,17.750000,26.570000,-36.400002,-34.299999,24.000000,1.100000
2026-05-19-10-31-17,5.270000,17.790001,26.610001,-26.799999,-40.900002,10.100000,1.100000
2026-05-19-10-31-17,5.320000,17.830000,26.650000,-11.600000,-44.799999,-10.700000,1.100000
2026-05-19-10-31-17,5.400000,17.870001,26.700001,4.600000,-43.599998,-34.900002,1.100000
2026-05-19-10-31-17,5.490000,17.870001,26.760000,8.200000,-40.700001,-44.900002,1.100000
2026-05-19-10-31-17,5.570000,17.850000,26.809999,7.800000,-37.700001,-51.599998,1.100000
2026-05-19-10-31-18,5.650000,17.799999,26.860001,5.800000,-35.700001,-55.799999,1.100000
2026-05-19-10-31-18,5.710000,17.719999,26.910000,3.400000,-35.400002,-58.299999,1.100000
2026-05-19-10-31-18,5.750000,17.650000,26.959999,0.600000,-36.400002,-59.700001,1.100000
2026-05-19-10-31-18,5.790000,17.580000,27.030001,-2.400000,-38.299999,-60.200001,1.100000
2026-05-19-10-31-18,5.850000,17.510000,27.090000,-5.000000,-40.799999,-62.200001,1.100000
2026-05-19-10-31-19,5.910000,17.459999,27.150000,-1.500000,-43.299999,-71.500000,1.100000
2026-05-19-10-31-19,5.980000,17.400000,27.200001,8.600000,-43.400002,-87.400002,1.100000
2026-05-19-10-31-19,6.040000,17.330000,27.240000,21.700001,-39.400002,-107.199997,1.100000
2026-05-19-10-31-19,6.060000,17.260000,27.290001,32.599998,-30.500000,-126.300003,1.100000
2026-05-19-10-31-20,6.060000,17.190001,27.330000,38.000000,-20.000000,-140.699997,1.100000
2026-05-19-10-31-20,6.020000,17.120001,27.370001,35.900002,-12.000000,-150.199997,1.100000
2026-05-19-10-31-20,5.960000,17.049999,27.400000,30.000000,-7.600000,-156.100006,1.100000
2026-05-19-10-31-20,5.880000,16.990000,27.430000,24.799999,-6.600000,-159.600006,1.100000
2026-05-19-10-31-20,5.800000,16.930000,27.440001,19.500000,-7.300000,-162.699997,1.100000
2026-05-19-10-31-21,5.720000,16.879999,27.459999,15.300000,-9.200000,-164.899994,1.100000
2026-05-19-10-31-21,5.630000,16.840000,27.469999,10.900000,-12.200000,-166.800003,1.100000
2026-05-19-10-31-21,5.540000,16.790001,27.480000,7.400000,-15.300000,-167.800003,1.100000
2026-05-19-10-31-21,5.450000,16.750000,27.500000,4.400000,-17.900000,-168.100006,1.100000
2026-05-19-10-31-22,5.360000,16.709999,27.520000,1.500000,-20.700001,-167.800003,1.100000
2026-05-19-10-31-22,5.260000,16.680000,27.530001,-1.500000,-23.200001,-167.000000,1.100000
2026-05-19-10-31-22,5.170000,16.639999,27.549999,-4.500000,-25.100000,-166.300003,1.100000
2026-05-19-10-31-22,5.080000,16.610001,27.570000,-1.900000,-26.799999,-173.300003,1.100000
2026-05-19-10-31-22,5.010000,16.580000,27.600000,3.900000,-26.200001,175.100006,1.100000
2026-05-19-10-31-23,4.940000,16.540001,27.629999,5.800000,-24.400000,168.500000,1.100000
2026-05-19-10-31-23,4.890000,16.559999,27.620001,4.500000,-22.299999,164.600006,1.100000
2026-05-19-10-31-23,4.840000,16.549999,27.590000,0.200000,-19.299999,162.800003,1.100000
2026-05-19-10-31-23,4.800000,16.549999,27.520000,-3.500000,-15.700000,162.500000,1.100000
2026-05-19-10-31-24,4.760000,16.549999,27.440001,-7.400000,-11.400000,162.500000,1.100000
2026-05-19-10-31-24,4.740000,16.570000,27.340000,-10.700000,-7.200000,162.199997,1.100000
2026-05-19-10-31-24,4.720000,16.600000,27.230000,-14.100000,-1.800000,161.500000,1.100000
2026-05-19-10-31-24,4.720000,16.639999,27.129999,-16.700001,3.800000,160.199997,1.100000
2026-05-19-10-31-24,4.730000,16.670000,27.030001,-19.200001,9.100000,158.699997,1.100000
2026-05-19-10-31-25,4.750000,16.709999,26.940001,-21.200001,14.000000,157.399994,1.100000
2026-05-19-10-31-25,4.780000,16.730000,26.850000,-23.700001,19.900000,155.000000,1.100000
2026-05-19-10-31-25,4.830000,16.760000,26.770000,-23.900000,22.000000,153.500000,1.100000
2026-05-19-10-31-26,4.920000,16.740000,26.740000,-25.400000,14.100000,153.100006,1.100000
2026-05-19-10-31-26,4.970000,16.719999,26.740000,-30.600000,9.200000,151.000000,1.100000
2026-05-19-10-31-26,4.980000,16.740000,26.760000,-33.700001,6.000000,146.300003,1.100000
2026-05-19-10-31-27,4.980000,16.740000,26.780001,-33.099998,3.000000,139.899994,1.100000
2026-05-19-10-31-27,5.010000,16.750000,26.780001,-30.000000,-0.800000,136.500000,1.100000
2026-05-19-10-31-27,5.050000,16.760000,26.730000,-26.000000,-2.000000,133.699997,1.100000
2026-05-19-10-31-28,5.030000,16.760000,26.750000,-25.900000,-3.600000,130.600006,1.100000
2026-05-19-10-31-28,5.020000,16.770000,26.820000,-24.900000,-6.100000,118.500000,1.100000
2026-05-19-10-31-29,5.010000,16.730000,26.820000,-27.900000,-16.799999,102.400002,1.100000
2026-05-19-10-31-29,5.010000,16.740000,26.820000,-32.099998,-19.200001,89.699997,1.100000
2026-05-19-10-31-29,5.030000,16.770000,26.830000,-31.299999,-21.600000,81.800003,1.100000
2026-05-19-10-31-30,5.050000,16.870001,26.860001,-34.099998,-19.799999,76.800003,1.100000
2026-05-19-10-31-30,5.080000,17.010000,26.900000,-38.200001,-18.600000,77.800003,1.100000
2026-05-19-10-31-30,5.130000,17.160000,26.980000,-42.299999,-19.700001,82.199997,1.100000
2026-05-19-10-31-31,5.170000,17.309999,27.040001,-46.099998,-21.700001,86.400002,1.100000
2026-05-19-10-31-31,5.200000,17.450001,27.120001,-48.700001,-23.400000,90.300003,1.100000
2026-05-19-10-31-32,5.200000,17.610001,27.170000,-50.099998,-24.400000,92.900002,1.100000
2026-05-19-10-31-32,5.200000,17.799999,27.170000,-50.400002,-26.200001,95.500000,1.100000
2026-05-19-10-31-32,5.200000,17.980000,27.250000,-50.000000,-25.000000,96.000000,1.100000
2026-05-19-10-31-33,5.190000,18.120001,27.330000,-50.400002,-23.600000,96.000000,1.100000
2026-05-19-10-31-33,5.140000,18.250000,27.400000,-51.599998,-22.400000,96.000000,1.100000
2026-05-19-10-31-33,5.130000,18.330000,27.430000,-53.200001,-21.900000,96.900002,1.100000
2026-05-19-10-31-33,5.130000,18.400000,27.440001,-54.400002,-22.200001,98.199997,1.100000
2026-05-19-10-31-34,5.150000,18.459999,27.440001,-53.599998,-22.100000,98.500000,1.100000
2026-05-19-10-31-34,5.170000,18.510000,27.430000,-50.900002,-21.400000,97.099998,1.100000
2026-05-19-10-31-34,5.190000,18.559999,27.430000,-47.799999,-20.100000,94.500000,1.100000
2026-05-19-10-31-34,5.200000,18.610001,27.430000,-44.299999,-17.799999,90.500000,1.100000
2026-05-19-10-31-34,5.220000,18.690001,27.459999,-43.200001,-13.500000,87.099998,1.100000
2026-05-19-10-31-35,5.230000,18.780001,27.500000,-44.700001,-8.700000,85.099998,1.100000
2026-05-19-10-31-35,5.240000,18.870001,27.530001,-46.200001,-6.500000,85.000000,1.100000
2026-05-19-10-31-35,5.250000,18.920000,27.530001,-47.299999,-6.400000,85.800003,1.100000
2026-05-19-10-31-35,5.270000,18.969999,27.530001,-47.799999,-6.800000,86.599998,1.100000
2026-05-19-10-31-36,5.280000,19.000000,27.500000,-48.299999,-7.300000,87.500000,1.100000
2026-05-19-10-31-36,5.310000,19.040001,27.469999,-48.200001,-7.900000,87.900002,1.100000
2026-05-19-10-31-36,5.360000,19.070000,27.459999,-47.099998,-8.400000,87.900002,1.100000
2026-05-19-10-31-36,5.400000,19.059999,27.440001,-47.200001,-9.300000,87.800003,1.100000
2026-05-19-10-31-36,5.430000,19.030001,27.420000,-48.299999,-10.500000,87.099998,1.100000
2026-05-19-10-31-37,5.440000,18.959999,27.389999,-50.700001,-12.900000,84.800003,1.100000
2026-05-19-10-31-37,5.440000,18.870001,27.350000,-49.500000,-9.900000,76.500000,1.100000
2026-05-19-10-31-38,5.430000,18.850000,27.340000,-46.900002,-3.600000,65.800003,1.100000
2026-05-19-10-31-38,5.420000,18.820000,27.299999,-45.400002,-3.400000,61.099998,1.100000
2026-05-19-10-31-38,5.400000,18.799999,27.309999,-43.400002,-3.900000,59.200001,1.100000
2026-05-19-10-31-38,5.390000,18.770000,27.330000,-41.299999,-6.100000,59.700001,1.100000
2026-05-19-10-31-39,5.380000,18.730000,27.309999,-40.000000,-10.400000,60.000000,1.100000
2026-05-19-10-31-39,5.380000,18.730000,27.280001,-38.900002,-11.700000,58.299999,1.100000
2026-05-19-10-31-39,5.420000,18.740000,27.280001,-35.299999,-9.600000,54.200001,1.100000
2026-05-19-10-31-40,5.430000,18.780001,27.320000,-30.600000,-6.100000,46.000000,1.100000
2026-05-19-10-31-40,5.390000,18.770000,27.340000,-25.799999,-5.700000,42.700001,1.100000
2026-05-19-10-31-41,5.360000,18.730000,27.320000,-21.500000,-7.700000,40.099998,1.100000
2026-05-19-10-31-41,5.330000,18.690001,27.280001,-25.100000,-12.500000,38.400002,1.100000
2026-05-19-10-31-41,5.270000,18.639999,27.250000,-27.799999,-13.600000,33.500000,1.100000
2026-05-19-10-31-42,5.150000,18.600000,27.270000,-30.600000,-7.200000,25.600000,1.100000
2026-05-19-10-31-42,5.020000,18.570000,27.280001,-31.799999,-3.900000,21.600000,1.100000
2026-05-19-10-31-42,4.940000,18.500000,27.270000,-30.799999,-6.400000,20.799999,1.100000
2026-05-19-10-31-43,4.930000,18.459999,27.240000,-29.500000,-6.000000,19.000000,1.100000
2026-05-19-10-31-43,4.910000,18.459999,27.230000,-27.700001,-7.300000,17.000000,1.100000
2026-05-19-10-31-43,4.860000,18.459999,27.219999,-26.700001,-11.600000,16.000000,1.100000
2026-05-19-10-31-44,4.830000,18.459999,27.209999,-25.900000,-11.500000,13.600000,1.100000
2026-05-19-10-31-44,4.820000,18.440001,27.230000,-23.400000,-8.500000,9.300000,1.100000
2026-05-19-10-31-44,4.780000,18.440001,27.230000,-22.400000,-6.500000,4.000000,1.100000
2026-05-19-10-31-45,4.750000,18.430000,27.209999,-21.500000,-5.900000,2.200000,1.100000
2026-05-19-10-31-45,4.730000,18.410000,27.209999,-19.900000,-5.700000,1.200000,1.100000
2026-05-19-10-31-45,4.700000,18.400000,27.200001,-18.500000,-5.900000,-1.100000,1.100000
2026-05-19-10-31-45,4.690000,18.430000,27.180000,-16.500000,-7.000000,-4.800000,1.100000
2026-05-19-10-31-46,4.690000,18.440001,27.200001,-13.600000,-5.300000,-8.400000,1.100000
2026-05-19-10-31-46,4.660000,18.410000,27.230000,-9.800000,-3.600000,-13.200000,1.100000
2026-05-19-10-31-47,4.610000,18.430000,27.219999,-9.500000,-4.400000,-17.600000,1.100000
2026-05-19-10-31-47,4.590000,18.459999,27.180000,-9.200000,-4.200000,-19.299999,1.100000
2026-05-19-10-31-47,4.580000,18.440001,27.170000,-8.100000,-2.900000,-24.000000,1.100000
2026-05-19-10-31-48,4.570000,18.420000,27.209999,-6.500000,-2.400000,-28.400000,1.100000
2026-05-19-10-31-48,4.560000,18.459999,27.230000,-8.700000,-1.900000,-35.700001,1.100000
2026-05-19-10-31-48,4.610000,18.440001,27.209999,-13.100000,0.300000,-41.599998,1.100000
2026-05-19-10-31-49,4.690000,18.320000,27.209999,-14.800000,5.600000,-44.900002,1.100000
2026-05-19-10-31-49,4.780000,18.209999,27.209999,-16.200001,5.700000,-44.599998,1.100000
2026-05-19-10-31-49,4.900000,18.100000,27.240000,-18.299999,-0.600000,-41.799999,1.100000
2026-05-19-10-31-50,4.990000,18.000000,27.250000,-24.100000,-8.000000,-37.700001,1.100000
2026-05-19-10-31-50,5.110000,17.870001,27.230000,-28.500000,-9.300000,-36.500000,1.100000
2026-05-19-10-31-50,5.210000,17.760000,27.250000,-31.500000,-9.700000,-34.900002,1.100000
2026-05-19-10-31-51,5.330000,17.639999,27.299999,-36.700001,-4.900000,-19.200001,1.100000
2026-05-19-10-31-51,5.450000,17.549999,27.360001,-39.700001,8.800000,-2.100000,1.100000
2026-05-19-10-31-51,5.590000,17.500000,27.370001,-39.400002,15.400000,6.600000,1.100000
2026-05-19-10-31-52,5.760000,17.469999,27.340000,-37.900002,17.700001,10.600000,1.100000
2026-05-19-10-31-52,5.880000,17.459999,27.309999,-36.099998,18.799999,14.100000,1.100000
2026-05-19-10-31-52,6.010000,17.459999,27.290001,-34.700001,19.100000,17.299999,1.100000
2026-05-19-10-31-52,6.140000,17.480000,27.260000,-33.599998,17.900000,19.900000,1.100000
2026-05-19-10-31-53,6.250000,17.500000,27.240000,-32.599998,15.900000,23.200001,1.100000
2026-05-19-10-31-53,6.250000,17.480000,27.209999,-32.400002,12.400000,27.400000,1.100000
2026-05-19-10-31-53,6.530000,17.570000,27.190001,-32.500000,9.200000,30.700001,1.100000
2026-05-19-10-31-53,6.630000,17.600000,27.170000,-32.400002,6.700000,33.700001,1.100000
2026-05-19-10-31-53,6.740000,17.639999,27.160000,-32.400002,5.600000,36.000000,1.100000
2026-05-19-10-31-54,6.850000,17.680000,27.150000,-33.400002,4.100000,38.500000,1.100000
2026-05-19-10-31-54,6.950000,17.730000,27.129999,-31.299999,-1.100000,38.000000,1.100000
2026-05-19-10-31-54,7.050000,17.770000,27.120001,-25.100000,-16.600000,34.799999,1.100000
2026-05-19-10-31-55,7.210000,17.860001,27.160000,-27.100000,-17.799999,32.700001,1.100000
2026-05-19-10-31-55,7.380000,17.930000,27.209999,-33.200001,-15.700000,32.000000,1.100000
2026-05-19-10-31-55,7.540000,17.990000,27.299999,-37.799999,-12.400000,30.900000,1.100000
2026-05-19-10-31-56,7.660000,18.030001,27.350000,-39.200001,-12.200000,27.500000,1.100000
2026-05-19-10-31-56,7.750000,18.059999,27.370001,-37.400002,-19.200001,19.299999,1.100000
2026-05-19-10-31-56,7.830000,18.090000,27.379999,-31.200001,-27.400000,6.200000,1.100000
2026-05-19-10-31-56,7.910000,18.110001,27.410000,-26.700001,-30.700001,-5.700000,1.100000
2026-05-19-10-31-56,8.000000,18.100000,27.469999,-25.500000,-30.100000,-12.300000,1.100000
2026-05-19-10-31-57,8.100000,18.090000,27.540001,-26.799999,-28.600000,-15.800000,1.100000
2026-05-19-10-31-57,8.200000,18.049999,27.600000,-29.700001,-27.299999,-18.000000,1.100000
2026-05-19-10-31-57,8.300000,18.000000,27.670000,-31.900000,-27.200001,-18.700001,1.100000
2026-05-19-10-31-57,8.400000,17.950001,27.719999,-35.200001,-27.500000,-18.600000,1.100000
2026-05-19-10-31-58,8.480000,17.889999,27.780001,-39.299999,-28.000000,-18.299999,1.100000
2026-05-19-10-31-58,8.540000,17.850000,27.809999,-43.000000,-29.000000,-18.600000,1.100000
2026-05-19-10-31-58,8.570000,17.820000,27.840000,-45.400002,-29.299999,-20.200001,1.100000
2026-05-19-10-31-58,8.600000,17.780001,27.870001,-45.400002,-28.900000,-22.900000,1.100000
2026-05-19-10-31-58,8.630000,17.750000,27.889999,-43.200001,-27.799999,-26.799999,1.100000
2026-05-19-10-31-59,8.650000,17.719999,27.900000,-39.200001,-26.100000,-31.900000,1.100000
2026-05-19-10-31-59,8.660000,17.670000,27.900000,-35.700001,-23.900000,-36.000000,1.100000
2026-05-19-10-31-59,8.670000,17.620001,27.860001,-34.000000,-20.600000,-39.299999,1.100000
2026-05-19-10-31-59,8.660000,17.549999,27.799999,-33.099998,-17.100000,-41.700001,1.100000
2026-05-19-10-32-00,8.650000,17.480000,27.730000,-32.200001,-13.900000,-43.599998,1.100000
2026-05-19-10-32-00,8.640000,17.420000,27.650000,-30.700001,-8.900000,-46.299999,1.100000
2026-05-19-10-32-00,8.620000,17.360001,27.559999,-29.600000,-4.700000,-48.599998,1.100000
2026-05-19-10-32-00,8.600000,17.309999,27.490000,-29.100000,-1.500000,-50.200001,1.100000
2026-05-19-10-32-00,8.580000,17.280001,27.430000,-28.600000,1.400000,-52.000000,1.100000
2026-05-19-10-32-01,8.560000,17.250000,27.370001,-27.900000,3.500000,-53.599998,1.100000
2026-05-19-10-32-01,8.530000,17.219999,27.320000,-26.299999,5.200000,-54.799999,1.100000
2026-05-19-10-32-01,8.520000,17.190001,27.270000,-24.900000,6.000000,-55.099998,1.100000
2026-05-19-10-32-01,8.510000,17.180000,27.190001,-26.500000,7.400000,-55.299999,1.100000
2026-05-19-10-32-02,8.510000,17.160000,27.100000,-29.600000,9.500000,-56.000000,1.100000
2026-05-19-10-32-02,8.470000,17.160000,27.020000,-26.799999,4.700000,-51.200001,1.100000
2026-05-19-10-32-02,8.450000,17.200001,27.010000,-22.900000,-0.300000,-45.000000,1.100000
2026-05-19-10-32-03,8.470000,17.240000,27.030001,-19.400000,3.000000,-36.200001,1.100000
2026-05-19-10-32-03,8.430000,17.200001,27.070000,-17.400000,7.700000,-25.000000,1.100000
2026-05-19-10-32-03,8.620000,17.139999,26.990000,-13.000000,14.000000,-5.800000,1.100000
2026-05-19-10-32-04,8.670000,17.100000,26.969999,-9.200000,16.000000,18.200001,1.100000
2026-05-19-10-32-04,8.670000,17.080000,26.969999,-7.700000,13.800000,34.099998,1.100000
2026-05-19-10-32-04,8.700000,17.080000,26.969999,-9.700000,19.500000,39.200001,1.100000
2026-05-19-10-32-05,8.820000,17.139999,26.950001,-10.000000,30.200001,45.900002,1.100000
2026-05-19-10-32-05,8.960000,17.209999,26.860001,-5.400000,33.500000,52.500000,1.100000
2026-05-19-10-32-05,9.050000,17.320000,26.740000,-6.700000,28.200001,57.500000,1.100000
2026-05-19-10-32-06,9.140000,17.480000,26.639999,-9.900000,23.500000,61.000000,1.100000
2026-05-19-10-32-06,9.260000,17.610001,26.559999,-13.400000,18.900000,63.299999,1.100000
2026-05-19-10-32-07,9.390000,17.740000,26.530001,-16.700001,15.900000,65.199997,1.100000
2026-05-19-10-32-07,9.510000,17.900000,26.490000,-19.900000,14.000000,67.099998,1.100000
2026-05-19-10-32-07,9.610000,18.090000,26.420000,-21.700001,13.000000,68.699997,1.100000
2026-05-19-10-32-08,9.710000,18.270000,26.370001,-23.500000,12.600000,70.900002,1.100000
2026-05-19-10-32-08,9.760000,18.389999,26.350000,-24.400000,10.900000,70.500000,1.100000
2026-05-19-10-32-08,9.780000,18.459999,26.340000,-25.600000,6.400000,66.099998,1.100000
2026-05-19-10-32-08,9.800000,18.500000,26.340000,-25.600000,1.200000,60.099998,1.100000
2026-05-19-10-32-09,9.840000,18.530001,26.330000,-24.400000,-2.700000,55.299999,1.100000
2026-05-19-10-32-09,9.860000,18.549999,26.299999,-23.500000,-4.800000,51.400002,1.100000
2026-05-19-10-32-09,9.880000,18.559999,26.280001,-23.600000,-5.100000,47.099998,1.100000
2026-05-19-10-32-09,9.910000,18.590000,26.260000,-22.700001,-4.100000,42.400002,1.100000
2026-05-19-10-32-10,9.970000,18.650000,26.250000,-25.400000,-0.100000,38.900002,1.100000
2026-05-19-10-32-10,10.050000,18.719999,26.250000,-27.600000,2.900000,37.200001,1.100000
2026-05-19-10-32-10,10.130000,18.790001,26.240000,-30.000000,4.400000,36.799999,1.100000
2026-05-19-10-32-10,10.220000,18.860001,26.230000,-31.700001,4.300000,37.700001,1.100000
2026-05-19-10-32-10,10.310000,18.920000,26.230000,-33.599998,3.300000,39.500000,1.100000
2026-05-19-10-32-11,10.380000,18.959999,26.219999,-35.900002,0.300000,41.900002,1.100000
2026-05-19-10-32-11,10.440000,18.969999,26.209999,-37.599998,-2.900000,43.700001,1.100000
2026-05-19-10-32-11,10.490000,18.969999,26.190001,-39.099998,-5.900000,44.700001,1.100000
2026-05-19-10-32-11,10.550000,18.980000,26.170000,-39.400002,-6.600000,44.099998,1.100000
2026-05-19-10-32-11,10.620000,19.040001,26.160000,-41.299999,-4.900000,42.900002,1.100000
2026-05-19-10-32-12,10.690000,19.110001,26.170000,-42.799999,-3.000000,42.000000,1.100000
2026-05-19-10-32-12,10.760000,19.170000,26.180000,-43.299999,-1.300000,41.799999,1.100000
2026-05-19-10-32-12,10.820000,19.200001,26.180000,-42.299999,-1.900000,42.900002,1.100000
2026-05-19-10-32-12,10.860000,19.209999,26.170000,-40.599998,-3.000000,43.299999,1.100000
2026-05-19-10-32-13,10.890000,19.209999,26.160000,-38.099998,-4.200000,42.900002,1.100000
2026-05-19-10-32-13,10.930000,19.209999,26.160000,-35.799999,-4.700000,41.500000,1.100000
2026-05-19-10-32-13,10.970000,19.230000,26.139999,-34.400002,-4.400000,40.099998,1.100000
2026-05-19-10-32-13,11.030000,19.240000,26.139999,-34.900002,-1.400000,39.400002,1.100000
2026-05-19-10-32-13,11.110000,19.280001,26.129999,-37.299999,1.500000,39.299999,1.100000
2026-05-19-10-32-14,11.190000,19.330000,26.129999,-39.900002,4.500000,40.099998,1.100000
2026-05-19-10-32-14,11.260000,19.379999,26.120001,-41.599998,5.700000,42.400002,1.100000
2026-05-19-10-32-14,11.310000,19.400000,26.110001,-41.500000,4.600000,44.799999,1.100000
2026-05-19-10-32-14,11.350000,19.410000,26.090000,-40.799999,2.900000,46.700001,1.100000
