time,position_x,position_y,position_z,angle_x,angle_y,angle_z,pos_std
2026-05-19-14-45-27,222.050003,57.980000,447.220001,-12.600000,0.800000,-5.600000,6914.200195
2026-05-19-14-45-28,222.889999,58.310001,449.920013,-12.700000,0.800000,-5.300000,6931.000000
2026-05-19-14-45-28,223.880005,58.700001,453.089996,-12.900000,1.100000,-5.100000,6950.700195
2026-05-19-14-45-28,224.550003,58.959999,455.279999,-13.000000,1.300000,-5.100000,6964.299805
2026-05-19-14-45-28,225.110001,59.180000,457.070007,-13.000000,1.300000,-4.900000,6975.399902
2026-05-19-14-45-29,225.979996,59.529999,459.929993,-12.900000,1.000000,-4.800000,6993.000000
2026-05-19-14-45-29,226.690002,59.810001,462.250000,-12.800000,0.900000,-4.700000,7007.299805
2026-05-19-14-45-29,227.339996,60.060001,464.390015,-12.800000,0.800000,-4.600000,7020.399902
2026-05-19-14-45-30,228.190002,60.400002,467.160004,-12.800000,0.700000,-4.400000,7037.500000
2026-05-19-14-45-30,229.179993,60.790001,470.450012,-12.800000,1.000000,-4.200000,7057.700195
2026-05-19-14-45-30,229.899994,61.070000,472.839996,-12.800000,1.200000,-4.200000,7072.200195
2026-05-19-14-45-31,230.479996,61.299999,474.779999,-12.900000,1.400000,-4.100000,7084.000000
2026-05-19-14-45-31,231.360001,61.650002,477.769989,-12.900000,1.100000,-3.900000,7102.100098
2026-05-19-14-45-31,232.070007,61.930000,480.200012,-13.000000,0.800000,-3.800000,7116.799805
2026-05-19-14-45-32,232.729996,62.180000,482.440002,-13.000000,0.700000,-3.700000,7130.399902
2026-05-19-14-45-32,233.529999,62.500000,485.220001,-12.900000,0.800000,-3.500000,7147.200195
2026-05-19-14-45-32,234.520004,62.880001,488.619995,-12.900000,1.000000,-3.400000,7167.700195
2026-05-19-14-45-32,235.250000,63.160000,491.130005,-12.900000,1.000000,-3.300000,7182.799805
2026-05-19-14-45-33,235.789993,63.369999,493.019989,-12.900000,1.100000,-3.300000,7194.100098
2026-05-19-14-45-33,236.630005,63.700001,495.959991,-13.000000,1.200000,-3.100000,7211.799805
2026-05-19-14-45-33,237.320007,63.970001,498.380005,-13.000000,1.000000,-3.000000,7226.299805
2026-05-19-14-45-34,237.970001,64.220001,500.630005,-12.900000,0.700000,-2.900000,7239.799805
2026-05-19-14-45-34,238.800003,64.540001,503.549988,-13.000000,0.800000,-2.800000,7257.200195
2026-05-19-14-45-34,239.800003,64.919998,507.059998,-13.100000,1.100000,-2.700000,7278.100098
2026-05-19-14-45-35,240.589996,65.220001,509.869995,-13.100000,1.100000,-2.600000,7294.799805
2026-05-19-14-45-35,241.130005,65.430000,511.769989,-13.100000,1.200000,-2.500000,7306.100098
2026-05-19-14-45-35,241.990005,65.760002,514.820007,-13.100000,1.300000,-2.400000,7324.299805
2026-05-19-14-45-36,242.690002,66.019997,517.330017,-13.000000,1.000000,-2.300000,7339.100098
2026-05-19-14-45-36,243.330002,66.269997,519.650024,-13.000000,0.900000,-2.200000,7352.899902
2026-05-19-14-45-36,244.149994,66.580002,522.640015,-13.200000,1.000000,-2.200000,7370.500000
2026-05-19-14-45-37,245.139999,66.949997,526.250000,-13.200000,1.100000,-2.200000,7391.600098
2026-05-19-14-45-37,245.860001,67.220001,528.880005,-13.200000,1.100000,-2.100000,7407.100098
2026-05-19-14-45-37,246.410004,67.430000,530.900024,-13.000000,1.200000,-2.100000,7418.899902
2026-05-19-14-45-37,247.250000,67.739998,533.989990,-13.000000,1.000000,-2.000000,7437.100098
2026-05-19-14-45-38,247.940002,68.000000,536.530029,-12.900000,0.900000,-2.000000,7452.000000
2026-05-19-14-45-38,248.570007,68.230003,538.869995,-13.000000,0.900000,-1.900000,7465.600098
2026-05-19-14-45-38,249.330002,68.540001,541.780029,-10.300000,-12.000000,-12.600000,7482.899902
2026-05-19-14-45-39,250.270004,68.989998,545.159973,-5.400000,0.400000,-22.700001,7504.000000
2026-05-19-14-45-39,250.940002,69.330002,547.590027,-2.200000,1.100000,-23.900000,7519.500000
2026-05-19-14-45-39,251.350006,69.570000,549.400024,-0.800000,-8.700000,-18.100000,7531.299805
2026-05-19-14-45-39,251.960007,69.779999,552.280029,-6.700000,-15.500000,12.600000,7549.500000
2026-05-19-14-45-40,252.630005,69.989998,554.869995,-6.100000,-3.400000,25.900000,7564.799805
2026-05-19-14-45-40,253.279999,70.230003,557.239990,-3.400000,5.400000,26.200001,7578.700195
2026-05-19-14-45-40,254.119995,70.589996,560.289978,-4.300000,3.400000,26.799999,7596.500000
2026-05-19-14-45-41,255.110001,71.070000,563.840027,-3.400000,-3.500000,24.100000,7617.399902
2026-05-19-14-45-41,255.919998,71.459999,566.609985,-2.800000,-5.300000,24.500000,7633.700195
2026-05-19-14-45-41,256.510010,71.779999,568.630005,-4.100000,-9.400000,24.400000,7645.600098
2026-05-19-14-45-42,257.440002,72.290001,571.739990,-3.500000,-5.700000,18.400000,7663.799805
2026-05-19-14-45-42,258.230011,72.730003,574.330017,-2.900000,-1.800000,13.000000,7678.799805
2026-05-19-14-45-42,258.980011,73.160004,576.690002,-4.500000,-1.600000,4.900000,7692.700195
2026-05-19-14-45-43,259.910004,73.690002,579.739990,-3.000000,-1.100000,0.400000,7710.600098
2026-05-19-14-45-43,260.989990,74.300003,583.330017,-2.400000,-5.300000,1.600000,7731.799805
2026-05-19-14-45-43,261.809998,74.760002,586.020020,-2.400000,-6.300000,1.600000,7747.700195
2026-05-19-14-45-43,262.440002,75.129997,588.090027,-2.100000,-7.700000,1.000000,7759.899902
2026-05-19-14-45-44,263.399994,75.680000,591.260010,-0.900000,-6.900000,6.600000,7778.500000
2026-05-19-14-45-44,264.209991,76.129997,593.909973,-1.800000,-2.300000,15.500000,7794.100098
2026-05-19-14-45-44,264.920013,76.540001,596.299988,-1.000000,-2.800000,20.299999,7808.100098
2026-05-19-14-45-45,265.820007,77.099998,599.309998,-2.500000,-4.600000,19.700001,7826.000000
2026-05-19-14-45-45,266.910004,77.790001,602.919983,-3.300000,-5.700000,27.100000,7847.399902
2026-05-19-14-45-45,267.690002,78.279999,605.469971,-3.900000,-6.100000,29.299999,7862.600098
2026-05-19-14-45-45,268.329987,78.680000,607.530029,-6.700000,-4.000000,32.599998,7874.799805
2026-05-19-14-45-46,269.359985,79.330002,610.750000,-4.500000,-3.400000,34.599998,7893.799805
2026-05-19-14-45-46,270.179993,79.870003,613.340027,-4.000000,-4.600000,35.900002,7909.200195
2026-05-19-14-45-46,270.920013,80.360001,615.690002,-2.600000,-5.000000,39.700001,7923.100098
2026-05-19-14-45-47,271.880005,80.989998,618.729980,-2.800000,-3.900000,41.200001,7941.100098
2026-05-19-14-45-47,273.029999,81.800003,622.380005,-2.900000,-5.300000,42.900002,7962.799805
2026-05-19-14-45-47,273.899994,82.400002,625.119995,-2.900000,-4.800000,42.900002,7979.100098
2026-05-19-14-45-48,274.559998,82.860001,627.179993,-3.100000,-4.500000,43.000000,7991.299805
2026-05-19-14-45-48,275.529999,83.540001,630.239990,-3.500000,-3.700000,42.700001,8009.500000
2026-05-19-14-45-48,276.380005,84.120003,632.890015,-3.600000,-4.100000,43.599998,8025.299805
2026-05-19-14-45-49,277.130005,84.639999,635.250000,-2.700000,-3.700000,45.799999,8039.299805
2026-05-19-14-45-49,278.100006,85.320000,638.309998,-3.400000,-4.400000,48.000000,8057.500000
2026-05-19-14-45-49,279.230011,86.139999,641.919983,-5.200000,-3.900000,47.900002,8079.100098
2026-05-19-14-45-49,280.049988,86.730003,644.479980,-5.200000,-3.300000,48.500000,8094.399902
2026-05-19-14-45-50,280.690002,87.190002,646.510010,-5.700000,-1.600000,48.900002,8106.500000
2026-05-19-14-45-50,281.700012,87.900002,649.659973,-2.800000,-2.700000,48.900002,8125.299805
2026-05-19-14-45-50,282.519989,88.489998,652.260010,-1.600000,-1.200000,49.400002,8140.700195
2026-05-19-14-45-51,283.299988,89.059998,654.760010,-1.400000,-2.200000,51.299999,8155.600098
2026-05-19-14-45-51,284.239990,89.750000,657.750000,-0.700000,-4.100000,50.400002,8173.500000
2026-05-19-14-45-52,285.380005,90.580002,661.380005,1.200000,-3.000000,50.700001,8195.200195
2026-05-19-14-45-52,286.239990,91.199997,664.109985,1.500000,-3.400000,51.700001,8211.500000
2026-05-19-14-45-52,286.869995,91.669998,666.150024,1.700000,-3.900000,53.000000,8223.799805
2026-05-19-14-45-52,287.850006,92.360001,669.239990,4.000000,-4.200000,55.500000,8242.400391
2026-05-19-14-45-53,288.660004,92.970001,671.809998,2.200000,-4.700000,54.299999,8257.900391
2026-05-19-14-45-53,289.410004,93.529999,674.169983,1.400000,-5.300000,55.000000,8272.099609
2026-05-19-14-45-53,290.350006,94.239998,677.090027,2.000000,-4.000000,54.500000,8289.799805
2026-05-19-14-45-54,291.510010,95.120003,680.669983,-0.100000,-2.300000,50.599998,8311.400391
2026-05-19-14-45-54,292.369995,95.760002,683.359985,-0.900000,-2.700000,49.900002,8327.799805
2026-05-19-14-45-54,293.010010,96.220001,685.359985,-1.200000,-3.500000,48.400002,8340.000000
2026-05-19-14-45-54,294.000000,96.940002,688.510010,-2.400000,-3.300000,43.200001,8359.000000
2026-05-19-14-45-55,294.809998,97.540001,691.090027,-2.400000,-4.900000,40.700001,8374.700195
2026-05-19-14-45-55,295.529999,98.080002,693.409973,-4.300000,-5.500000,38.000000,8388.900391
2026-05-19-14-45-55,296.459991,98.739998,696.340027,-3.800000,-6.400000,36.500000,8406.799805
2026-05-19-14-45-56,297.619995,99.529999,699.919983,-2.400000,-2.000000,40.099998,8428.599609
2026-05-19-14-45-56,298.440002,100.099998,702.520020,-1.700000,-2.900000,40.799999,8444.400391
2026-05-19-14-45-56,299.049988,100.540001,704.510010,-0.800000,-4.900000,43.299999,8456.400391
2026-05-19-14-45-56,300.040009,101.260002,707.719971,-0.100000,-3.100000,45.900002,8476.000000
2026-05-19-14-45-57,300.820007,101.830002,710.219971,0.500000,-3.100000,47.900002,8491.299805
2026-05-19-14-45-57,301.570007,102.379997,712.590027,1.000000,-2.500000,49.000000,8505.799805
2026-05-19-14-45-57,302.519989,103.070000,715.570007,0.600000,-2.900000,49.400002,8524.099609
2026-05-19-14-45-58,303.660004,103.900002,719.140015,0.500000,-2.400000,50.700001,8546.099609
2026-05-19-14-45-58,304.459991,104.489998,721.679993,0.800000,-2.100000,50.700001,8561.700195
2026-05-19-14-45-58,305.109985,104.970001,723.710022,1.100000,-2.600000,50.299999,8574.200195
2026-05-19-14-45-59,306.070007,105.680000,726.760010,1.100000,-4.500000,47.400002,8593.000000
2026-05-19-14-45-59,306.850006,106.260002,729.219971,-1.600000,-6.100000,45.099998,8608.299805
2026-05-19-14-45-59,307.600006,106.809998,731.570007,-2.100000,-6.000000,44.099998,8622.900391
2026-05-19-14-46-00,308.529999,107.489998,734.460022,-3.200000,-9.700000,36.299999,8640.900391
2026-05-19-14-46-00,309.649994,108.290001,737.969971,-1.500000,-13.900000,26.299999,8662.599609
2026-05-19-14-46-00,310.540009,108.919998,740.750000,-1.400000,-14.700000,22.600000,8679.799805
2026-05-19-14-46-00,311.230011,109.389999,742.820007,-1.400000,-13.600000,5.100000,8692.599609
2026-05-19-14-46-01,312.279999,110.019997,745.950012,5.700000,-9.500000,-23.900000,8711.599609
2026-05-19-14-46-01,313.089996,110.480003,748.500000,7.900000,-6.700000,-40.200001,8727.200195
2026-05-19-14-46-01,313.750000,110.849998,750.830017,9.800000,-5.900000,-41.000000,8741.599609
2026-05-19-14-46-02,314.470001,111.430000,753.760010,4.200000,-7.100000,-49.700001,8759.400391
2026-05-19-14-46-02,315.269989,112.309998,757.400024,6.600000,-8.100000,-62.500000,8781.900391
2026-05-19-14-46-02,315.940002,113.099998,760.130005,4.000000,-2.000000,-64.300003,8798.799805
2026-05-19-14-46-02,316.470001,113.690002,762.109985,-5.800000,13.100000,-67.900002,8811.000000
2026-05-19-14-46-03,317.070007,114.669998,765.119995,-0.800000,14.600000,-67.000000,8830.000000
2026-05-19-14-46-03,317.420013,115.620003,767.710022,2.200000,4.200000,-74.000000,8846.200195
2026-05-19-14-46-03,317.790009,116.470001,770.010010,2.200000,-1.400000,-77.199997,8860.599609
2026-05-19-14-46-04,318.299988,117.589996,773.000000,2.500000,-2.800000,-80.599998,8879.000000
2026-05-19-14-46-04,318.809998,118.970001,776.659973,5.000000,-11.700000,-85.900002,8901.299805
2026-05-19-14-46-04,319.160004,119.980003,779.299988,5.900000,-8.700000,-86.800003,8917.500000
2026-05-19-14-46-05,319.450012,120.730003,781.280029,3.400000,-2.500000,-91.199997,8929.799805
2026-05-19-14-46-05,319.869995,121.940002,784.380005,-4.100000,3.800000,-103.900002,8949.500000
2026-05-19-14-46-05,320.119995,123.059998,786.840027,-3.700000,2.000000,-111.300003,8965.299805
2026-05-19-14-46-05,320.380005,124.180000,789.010010,-3.800000,0.900000,-103.099998,8979.700195
2026-05-19-14-46-06,320.640015,125.769997,791.869995,-14.400000,6.500000,-80.800003,8998.299805
2026-05-19-14-46-06,320.859985,127.620003,795.500000,-11.100000,12.200000,-68.099998,9020.599609
2026-05-19-14-46-06,321.070007,129.029999,798.169983,-9.500000,7.600000,-70.699997,9037.400391
2026-05-19-14-46-07,321.230011,130.190002,800.309998,-11.400000,-0.900000,-77.300003,9050.900391
2026-05-19-14-46-07,321.420013,131.839996,803.500000,-3.700000,-2.500000,-78.699997,9070.400391
2026-05-19-14-46-07,321.600006,133.190002,806.059998,-2.500000,-6.200000,-75.599998,9086.200195
2026-05-19-14-46-08,321.760010,134.429993,808.419983,2.000000,-11.700000,-74.699997,9101.000000
2026-05-19-14-46-08,321.980011,135.990005,811.400024,1.900000,-11.100000,-73.300003,9119.599609
2026-05-19-14-46-08,322.209991,137.889999,814.979980,2.300000,-13.900000,-68.699997,9141.900391
2026-05-19-14-46-09,322.380005,139.250000,817.559998,2.100000,-15.100000,-68.199997,9157.799805
2026-05-19-14-46-09,322.519989,140.350006,819.650024,1.900000,-14.000000,-67.900002,9170.700195
2026-05-19-14-46-09,322.739990,142.000000,822.799988,1.800000,-15.600000,-68.199997,9190.200195
2026-05-19-14-46-09,322.929993,143.369995,825.400024,4.800000,-15.200000,-69.199997,9206.200195
2026-05-19-14-46-10,323.100006,144.639999,827.840027,6.400000,-14.600000,-70.400002,9221.200195
2026-05-19-14-46-10,323.339996,146.240005,830.880005,10.700000,-14.500000,-77.199997,9239.900391
2026-05-19-14-46-11,323.609985,148.190002,834.630005,10.600000,-12.400000,-76.099998,9262.900391
2026-05-19-14-46-11,323.799988,149.669998,837.469971,9.900000,-12.100000,-75.800003,9280.299805
2026-05-19-14-46-11,323.950012,150.809998,839.650024,9.900000,-13.000000,-74.400002,9293.700195
2026-05-19-14-46-11,324.190002,152.550003,842.960022,6.600000,-14.200000,-74.900002,9314.099609
2026-05-19-14-46-12,324.390015,153.929993,845.580017,4.800000,-15.500000,-76.199997,9330.299805
2026-05-19-14-46-12,324.579987,155.229996,848.030029,7.100000,-15.800000,-76.599998,9345.500000
2026-05-19-14-46-12,324.799988,156.809998,851.039978,8.200000,-15.500000,-76.099998,9364.000000
2026-05-19-14-46-13,325.059998,158.729996,854.719971,8.300000,-15.700000,-76.400002,9386.500000
2026-05-19-14-46-13,325.250000,160.160004,857.440002,8.200000,-15.600000,-76.400002,9403.099609
2026-05-19-14-46-13,325.420013,161.279999,859.599976,7.800000,-15.100000,-77.800003,9416.299805
2026-05-19-14-46-13,325.690002,162.960007,862.830017,6.400000,-18.500000,-84.199997,9436.200195
2026-05-19-14-46-14,325.869995,164.369995,865.530029,10.800000,-19.100000,-85.900002,9452.700195
2026-05-19-14-46-14,326.040009,165.690002,868.030029,14.400000,-18.100000,-84.300003,9467.799805
2026-05-19-14-46-14,326.250000,167.360001,871.179993,15.000000,-16.299999,-82.400002,9487.000000
2026-05-19-14-46-15,326.500000,169.350006,874.909973,9.700000,-16.299999,-78.500000,9509.799805
2026-05-19-14-46-15,326.679993,170.839996,877.690002,9.600000,-16.299999,-77.800003,9526.799805
2026-05-19-14-46-15,326.899994,171.990005,879.869995,-0.200000,-14.100000,-77.099998,9540.099609
2026-05-19-14-46-16,327.269989,173.580002,883.099976,-12.300000,13.800000,-74.400002,9559.799805
2026-05-19-14-46-16,327.489990,174.869995,885.780029,-2.600000,24.100000,-62.900002,9576.200195
2026-05-19-14-46-16,327.600006,176.059998,888.349976,16.000000,33.799999,-48.099998,9591.599609
2026-05-19-14-46-17,327.760010,177.740005,891.580017,24.200001,11.900000,-51.700001,9611.099609
2026-05-19-14-46-17,328.070007,179.919998,895.469971,23.700001,-15.800000,-69.199997,9634.500000
2026-05-19-14-46-17,328.339996,181.360001,898.099976,29.900000,-18.799999,-67.500000,9650.400391
2026-05-19-14-46-17,328.570007,182.520004,900.250000,26.100000,-19.900000,-60.799999,9663.500000
2026-05-19-14-46-18,328.980011,184.360001,903.479980,32.599998,-22.700001,-58.900002,9683.599609
2026-05-19-14-46-18,329.350006,185.820007,906.059998,25.400000,-18.200001,-57.400002,9699.900391
2026-05-19-14-46-18,329.679993,187.179993,908.460022,22.200001,-13.000000,-58.599998,9715.200195
2026-05-19-14-46-19,330.070007,188.889999,911.520020,19.500000,-10.700000,-63.000000,9734.200195
2026-05-19-14-46-19,330.609985,191.020004,915.330017,17.900000,-8.800000,-60.400002,9757.700195
2026-05-19-14-46-19,331.040009,192.539993,918.059998,17.299999,-9.400000,-60.099998,9774.599609
2026-05-19-14-46-19,331.410004,193.740005,920.239990,19.799999,-10.800000,-58.099998,9788.200195
2026-05-19-14-46-20,331.989990,195.500000,923.520020,20.000000,-18.100000,-54.500000,9808.400391
2026-05-19-14-46-20,332.470001,197.000000,926.250000,17.500000,-31.400000,-58.700001,9825.000000
2026-05-19-14-46-20,332.890015,198.380005,928.780029,14.000000,-36.200001,-63.400002,9840.599609
2026-05-19-14-46-21,333.380005,200.020004,931.929993,11.400000,-40.700001,-82.400002,9860.099609
2026-05-19-14-46-21,333.929993,202.020004,935.739990,9.800000,-49.400002,-93.800003,9883.299805
2026-05-19-14-46-21,334.329987,203.490005,938.530029,9.200000,-50.500000,-94.099998,9900.200195
2026-05-19-14-46-21,334.640015,204.639999,940.700012,8.000000,-52.099998,-93.599998,9913.299805
2026-05-19-14-46-22,335.079987,206.440002,944.119995,6.300000,-55.099998,-93.500000,9934.000000
2026-05-19-14-46-22,335.420013,207.940002,946.960022,7.000000,-60.400002,-95.099998,9950.900391
2026-05-19-14-46-22,335.739990,209.259995,949.530029,6.600000,-63.400002,-97.500000,9966.299805
2026-05-19-14-46-23,336.130005,210.960007,952.890015,3.000000,-59.000000,-100.300003,9986.200195
2026-05-19-14-46-23,336.519989,213.020004,957.070007,16.000000,-53.599998,-114.400002,10010.200195
2026-05-19-14-46-23,336.809998,214.529999,960.210022,14.900000,-52.299999,-114.699997,10027.799805
2026-05-19-14-46-24,337.019989,215.710007,962.650024,4.800000,-50.400002,-110.400002,10041.299805
2026-05-19-14-46-24,195.050003,-583.780029,-633.760010,11.800000,-51.099998,-117.900002,2505.300049
2026-05-19-14-46-24,195.050003,-583.789978,-633.710022,17.700001,-46.000000,-121.199997,2505.300049
2026-05-19-14-46-24,195.029999,-583.799988,-633.650024,24.000000,-37.200001,-122.599998,2505.300049
2026-05-19-14-46-25,310.019989,-838.460022,-364.679993,23.799999,-25.799999,-120.500000,2433.600098
2026-05-19-14-46-25,243.830002,-834.059998,-354.640015,15.400000,-11.100000,-116.099998,2401.300049
2026-05-19-14-46-26,111.169998,-856.309998,-397.790009,6.800000,-2.500000,-111.000000,2373.100098
2026-05-19-14-46-26,12.360000,-847.909973,-426.220001,2.000000,1.000000,-109.699997,2347.500000
2026-05-19-14-46-26,-75.739998,-858.669983,-450.070007,2.100000,4.400000,-109.000000,2324.600098
2026-05-19-14-46-27,-126.459999,-851.150024,-495.279999,4.400000,1.900000,-109.900002,2303.300049
2026-05-19-14-46-27,-150.580002,-837.090027,-528.609985,6.400000,-1.600000,-110.900002,2284.500000
2026-05-19-14-46-27,-157.580002,-835.099976,-542.070007,7.200000,-3.000000,-111.900002,2267.199951
2026-05-19-14-46-28,-142.940002,-825.309998,-562.669983,8.800000,-3.700000,-112.099998,2251.199951
2026-05-19-14-46-28,-134.369995,-827.840027,-579.340027,8.800000,-1.200000,-112.000000,2236.300049
2026-05-19-14-46-29,-131.009995,-855.820007,-614.510010,12.300000,2.300000,-108.000000,2222.500000
2026-05-19-14-46-29,-96.639999,-854.690002,-679.789978,18.200001,1.500000,-101.500000,2209.899902
2026-05-19-14-46-29,-46.849998,-850.179993,-738.570007,22.299999,-4.800000,-93.000000,2198.199951
2026-05-19-14-46-30,11.410000,-842.659973,-784.479980,19.100000,-8.100000,-89.099998,2187.100098
